iteration,residual,normalized_residual,solution_change
19732,1663820684.22,0.0893110386798,0.00270792791085
19733,743612226.427,0.0399158280379,0.00121128867934
19734,862201735.663,0.0462815093561,0.000953207326116
19735,750804948.243,0.040301921,0.00114839729267
19736,739779820.275,0.0397101110533,0.000936011558238
19737,1022953507.92,0.0549103885894,0.00177877392668
19738,574287975.439,0.0308267928595,0.000796753333585
19739,1663619663.54,0.0893002482349,0.00270750709692
19740,681187946.855,0.0365649998506,0.00121171168125
19741,577852258.124,0.0310181174366,0.000904590257933
19742,509571323.817,0.0273529140749,0.000515604056874
19743,436135810.645,0.0234110217667,0.000485562518111
19744,1023184539.59,0.0549227899729,0.00177907370858
19745,479929181.162,0.0257617747326,0.000643236802545
19746,1663553074.08,0.089296673827,0.00270732234105
19747,681468967.105,0.0365800845352,0.00121221692599
19748,577666699.241,0.0310081569542,0.000710707668835
19749,559715050.543,0.0300445432629,0.000530601523897
19750,419216455.215,0.0225028198062,0.00046989136561
19751,1023453607.91,0.0549372330983,0.00177951262128
19752,551448536.688,0.0296008109871,0.000643408183035
19753,1663534736.55,0.0892956894995,0.00270722129857
19754,681685352.469,0.0365916997302,0.00121266449755
19755,625538061.314,0.0335778095077,0.000753703119435
19756,656055770.699,0.0352159477694,0.000790041310265
19757,673880511.892,0.0361727492836,0.000813394404628
19758,1023754144.14,0.0549533653675,0.00178010323883
19759,598819016.345,0.0321435770322,0.000665803009033
19760,1663723428.06,0.0893058181359,0.00270753855223
19761,681694879.97,0.0365922111501,0.00121277051102
19762,577779908.659,0.0310142338415,0.000710580668674
19763,339493072.86,0.0182234054723,0.000730677684493
19764,903271561.018,0.0484860670922,0.000961164514053
19765,1023838271.33,0.0549578811706,0.00178039372378
19766,1090189624.33,0.0585195079194,0.00109421158669
19767,1663998003.71,0.0893205568857,0.0027081411602
19768,902905057.756,0.0484663938261,0.00121265168335
19769,728702636.377,0.0391155068337,0.00074851185975
19770,924145169.299,0.0496065265589,0.000648741977692
19771,614834644.49,0.0330032684631,0.00057775940333
19772,1023770067.63,0.054954220113,0.00178040907507
19773,861856838.387,0.0462629958623,0.000948631087139
19774,1664147473.78,0.0893285801826,0.00270857877925
19775,736920537.419,0.039556629657,0.00121264060566
19776,656948919.892,0.0352638904851,0.000854156341644
19777,637815907.082,0.0342368631958,0.000790363982869
19778,611410598.738,0.0328194715639,0.000722100097717
19779,1023693771.6,0.0549501246731,0.00178040564761
19780,487408097.362,0.026163230118,0.000647487061274
19781,1664321936.46,0.08933794504,0.0027090458959
19782,681326766.733,0.0365724514634,0.00121230926291
19783,578728559.313,0.0310651557804,0.000712789667244
19784,482198084.61,0.0258835655755,0.000679694688671
19785,554015439.598,0.0297385979297,0.000592602179577
19786,1023388464.14,0.0549337362926,0.0017799668044
19787,462052361.442,0.0248021777324,0.000645625368975
19788,1664269620.86,0.0893351368284,0.0027090544707
19789,681029088.86,0.036556472626,0.00121177686401
19790,577474265.752,0.0309978274548,0.000711121044784
19791,551843317.621,0.02962200215,0.000593173682008
19792,545520614.479,0.0292826102972,0.000661481899343
19793,1023065826.34,0.0549164176496,0.0017793762117
19794,625326193.861,0.0335664368265,0.000802788027311
19795,1663993888.85,0.0893203360072,0.00270854359989
19796,680827126.063,0.0365456316097,0.00121132877325
19797,667250620.883,0.0358168681133,0.000786664584299
19798,598908286.11,0.03214836888,0.000663983723303
19799,562118552.62,0.0301735591292,0.000525167472105
19800,1022850288.71,0.0549048479594,0.00177885682955
19801,459969738.871,0.0246903861273,0.000642579369768
19802,1663723287.18,0.0893058105737,0.00270792503778
19803,903566529.14,0.0485019004747,0.00121111343847
19804,1014850687.81,0.0544754431128,0.00105891047932
19805,1090185129.9,0.0585192666665,0.00109395388927
19806,1049131020.04,0.0563155525107,0.0010282826338
19807,1022843033.05,0.054904458488,0.00177863649767
19808,729171960.131,0.0391406993273,0.000747505560633
19809,1663508675.61,0.0892942905931,0.00270735140255
19810,681068835.344,0.0365586061491,0.00121150494319
19811,743710147,0.0399210842462,0.000741432062186
19812,862397810.662,0.0462920343255,0.000945043617871
19813,747574333.461,0.0401285071432,0.000970597888029
19814,1023172047.76,0.0549221194327,0.00177907108828
19815,658094801.288,0.0353253994317,0.000857241580864
19816,1663608064.62,0.0892996256248,0.00270739151045
19817,681443939.767,0.0365787411107,0.00121219516009
19818,623615020.888,0.0334745839982,0.000711683951357
19819,483113747.138,0.0259327167685,0.000570586449247
19820,506409821.128,0.0271832100368,0.000509039573863
19821,1023542550.92,0.0549420074065,0.00177976419012
19822,462524714.675,0.0248275328432,0.000646161416455
19823,1663940992.5,0.0893174966218,0.00270799094156
19824,681583202.228,0.0365862164806,0.00121258613639
19825,578825093.369,0.0310703375628,0.000712231909154
19826,462671792.522,0.0248354277296,0.000551261639937
19827,469265164.851,0.0251893486399,0.000531663319977
19828,1023679035.32,0.0549493336551,0.00178020453072
19829,462785359.104,0.0248415237889,0.000647419035965
19830,1664228203.54,0.0893329136176,0.00270866014071
19831,681375728.063,0.0365750796235,0.00121236782599
19832,580583620.9,0.0311647323025,0.000712525050826
19833,625092051.325,0.033553868457,0.000752464426157
19834,655637657.309,0.0351935041602,0.000788913005241
19835,1023457918.85,0.0549374645025,0.00178003780514
19836,667263883.913,0.03581758005,0.000787314660363
19837,1664300450.52,0.0893367917115,0.00270901453386
19838,680979356.572,0.0365538030822,0.00121171301655
19839,578056251.937,0.0310290674743,0.000711964820314
19840,346151066.565,0.0185807951472,0.000902666672879
19841,472648576.278,0.0253709643583,0.000762912272826
19842,1023026869.25,0.0549143264997,0.00177936912122
19843,1014141089.86,0.0544373531128,0.00105707375538
19844,1664098844.37,0.089325969839,0.00270877907587
19845,1048686361.09,0.0562916839819,0.00121096789469
19846,902539825.435,0.048446788782,0.000914929443867
19847,728045687.096,0.0390802429238,0.000747720012933
19848,923645232.993,0.0495796908361,0.000647277732688
19849,1022570432.76,0.0548898257722,0.00177845004026
19850,743440521.198,0.0399066111959,0.00074020985914
19851,1663699611.16,0.0893045396858,0.00270799639952
19852,751250911.211,0.0403258595267,0.00121029139362
19853,739579395.214,0.03969935258,0.000934962090937
19854,659142013.113,0.0353816119651,0.000859327765508
19855,573640996.877,0.0307920641607,0.000794871914909
19856,1022233802.14,0.0548717560181,0.00177750172154
19857,626059138.105,0.0336057800155,0.000657652885138
19858,1663024704.91,0.0892683118769,0.0027065093219
19859,680647367.537,0.0365359824805,0.00121051365645
19860,575084906.055,0.0308695707272,0.00070750116572
19861,461290134.863,0.0247612627179,0.000517538949431
19862,481586692.591,0.0258507471013,0.000549747631504
19863,1022510992.35,0.054886635113,0.00177750638618
19864,458426760.944,0.0246075617203,0.000918645918587
19865,1662545466.33,0.0892425871721,0.00270522144222
19866,681410181.426,0.0365769290209,0.0012116577964
19867,575823415.144,0.0309092126276,0.000707574575668
19868,402974754.906,0.0216309932096,0.000729576807473
19869,455993405.119,0.0244769433561,0.000593935800937
19870,1023232723.68,0.0549253764122,0.00177839188231
19871,581132789.941,0.0311942107541,0.000705220013778
19872,1662471463.39,0.0892386148214,0.00270466775043
19873,682272501.638,0.0366232168899,0.00121313415148
19874,673934674.611,0.0361756566454,0.000813399797826
19875,667593796.655,0.0358352891997,0.000787765610395
19876,599096307.249,0.032158461532,0.000665102495384
19877,1024141717.99,0.0549741696668,0.00177979449178
19878,462885415.334,0.0248468946355,0.000643945242269
19879,1662581158.43,0.0892445030631,0.00270458499729
19880,683094292.939,0.0366673292364,0.00121467057328
19881,903629746.353,0.0485052938662,0.000962090369133
19882,1015044137.77,0.0544858271748,0.00105961533612
19883,1090465131.29,0.0585342966601,0.00109482382263
19884,1049373530.13,0.0563285700361,0.00178150652682
19885,903023412.161,0.0484727468875,0.000916059151757
19886,1662986869.73,0.089266280949,0.0027052927131
19887,924457027.318,0.0496232665622,0.0012159555669
19888,615052775.194,0.0330149773449,0.000710191257175
19889,743436443.628,0.0399063923189,0.000740462048294
19890,862056029.227,0.0462736880847,0.000944365430813
19891,1025825460.9,0.055064550096,0.00178304664826
19892,735885090.157,0.0395010486252,0.000926885196167
19893,1663532675.27,0.0892955788537,0.00270654416354
19894,683934355.408,0.036712422348,0.00121657041079
19895,609471465.479,0.0327153822187,0.000722826583361
19896,623316450.959,0.0334585572769,0.000637175813018
19897,485201566.036,0.0260447873036,0.000503883953611
19898,1026034476.6,0.0550757697002,0.00178375454837
19899,462507701.451,0.0248266196026,0.000646719499451
19900,1663853120.92,0.0893127798263,0.00270752134668
19901,683752839.172,0.0367026788679,0.00121639409473
19902,578380974.052,0.0310464980001,0.000889912313207
19903,432243610.253,0.0232020951299,0.000514614490722
19904,462251946.688,0.0248128911258,0.000550268821541
19905,1025891539.67,0.0550680970909,0.00178372020726
19906,462079120.423,0.0248036141086,0.000646376391348
19907,1663742798.02,0.0893068578826,0.00270759839456
19908,683648221.382,0.0366970631645,0.00121625009357
19909,577370489.836,0.0309922569417,0.000710463162416
19910,580602386.011,0.0311657395814,0.000703533933798
19911,625074865.878,0.0335529459717,0.000752212449726
19912,1025903953.81,0.055068763461,0.00178384317104
19913,673412743.954,0.0361476403036,0.00081194050069
19914,1663822516.33,0.0893111370246,0.0027078500605
19915,683603725.079,0.0366946746794,0.00121621685611
19916,578201805.105,0.0310368805186,0.000711618453319
19917,462254086.811,0.024813006004,0.000514322839137
19918,345905636.782,0.0185676208976,0.000398418916079
19919,1025931228.51,0.0550702275197,0.00178400987452
19920,903190284.126,0.0484817042882,0.000960627776122
19921,1664157072.26,0.0893290954123,0.00270854236841
19922,1089780995.59,0.0584975734301,0.00121615901925
19923,1048827617.76,0.0562992663975,0.00102758378139
19924,902625473.501,0.0484513862232,0.000914793257247
19925,728664537.289,0.03911346174,0.000747190678937
19926,1025879592.52,0.0550674557886,0.00178410218556
19927,614615354.374,0.032991497346,0.000650193291306
19928,1664536182.83,0.0893494454175,0.00270937954428
19929,862364357.238,0.0462902386032,0.00121590952722
19930,749505109.669,0.0402321478962,0.000975353394424
19931,738958145.172,0.039666004944,0.000934545335402
19932,659332284.755,0.0353918254203,0.000860094188528
19933,1025666513.57,0.0550560180763,0.0017839748946
19934,610702674.749,0.0327814714192,0.000729597620726
19935,1664873807.65,0.0893675685381,0.00271020824109
19936,682822358.702,0.0366527322733,0.00121519447824
19937,579836848.032,0.0311246468167,0.000714663488249
19938,435376744.965,0.0233702764238,0.000511866777712
19939,458872241.069,0.0246314743289,0.000503516350118
19940,1025099802.35,0.0550255979907,0.00178317048932
19941,553051982.621,0.0296868812128,0.000647467354156
19942,1664884394.45,0.0893681368196,0.00271043292842
19943,682233744.349,0.0366211364651,0.0012141368745
19944,577965891.956,0.0310242171056,0.000712402201928
19945,419426635.212,0.0225141019078,0.000512503124755
19946,584145902.176,0.0313559494474,0.000420817740534
19947,1024502106.68,0.0549935147128,0.00178204677942
19948,606554689.494,0.03255881469,0.000700106905385
19949,1664267182.01,0.0893350059152,0.00270930027395
19950,682306868.089,0.036625061622,0.00121417373718
19951,655885016.252,0.0352067819637,0.000789617192726
19952,673723875.352,0.036164341303,0.000903377678867
19953,667485289.606,0.0358294647275,0.000787912656258
19954,1024581018.31,0.0549977505536,0.00178202216939
19955,562005842.656,0.0301675090518,0.000644555904616
19956,1664281160.49,0.0893357562557,0.0027091977304
19957,682001433.05,0.0366086663933,0.00121351135007
19958,578639855.563,0.0310603943153,0.000713040929594
19959,902971393.149,0.0484699545962,0.00096030540689
19960,1014409867.59,0.0544517806403,0.0010579126023
19961,1089864174.22,0.0585020383161,0.0017810544532
19962,1048934475.41,0.0563050023326,0.00102816833434
19963,1663597393.95,0.0892990528413,0.00270779999917
19964,728289152.129,0.0390933117089,0.00121320095198
19965,923848011.771,0.0495905756528,0.000706338261348
19966,614588140.981,0.0329900365778,0.000577755629143
19967,743314153.4,0.0398998279894,0.000739816975472
19968,1024536206.37,0.0549953451259,0.00178134322431
19969,750081260.428,0.0402630746801,0.000975127164862
19970,1663047132.15,0.0892695157323,0.00270645351527
19971,682433535.717,0.0366318609228,0.00121394399212
19972,576647393.767,0.0309534423858,0.000792013529961
19973,612743282.613,0.032891007747,0.000723266372998
19974,625378243.546,0.0335692307642,0.000725412235729
19975,1025352424.17,0.0550391582963,0.00178289227782
19976,510930836.454,0.0274258903799,0.000654047494184
19977,1664387425.11,0.0893414603582,0.00270876220615
19978,682147211.53,0.0366164915319,0.0012136609411
19979,581343271.705,0.0312055090539,0.00071569207046
19980,554065933.927,0.0297413083786,0.000592857169279
19981,432714776.817,0.0232273865424,0.000505179657065
19982,1024940994.14,0.0550170734386,0.00178270450669
19983,468569713.644,0.0251520180128,0.000653301485579
19984,1665598857.71,0.0894064879806,0.00271125840257
19985,681094802.54,0.0365600000236,0.00121195105955
19986,578980425.836,0.0310786755431,0.000713420716547
19987,545701582.92,0.0292923243725,0.000662041951513
19988,581034453.797,0.0311889322387,0.000704809219919
19989,1023696269.61,0.0549502587618,0.0017808169599
19990,655992621.264,0.035212558016,0.000789678203781
19991,1665396763.65,0.0893956399187,0.00271119373609
19992,680336941.582,0.0365193193481,0.00121051159212
19993,599102705.65,0.0321588049872,0.000713325199489
19994,568979607.272,0.0305418487671,0.000525791107607
19995,462749197.635,0.0248395827032,0.000432635125346
19996,1022650632.65,0.0548941307649,0.00177885304167
19997,461000233.599,0.0247457013156,0.000687635168918
19998,1664734118.05,0.0893600702401,0.00271008335573
19999,1015054295.03,0.0544863723988,0.0012099814769
20000,1090415153.08,0.0585316139159,0.00109459460102
20001,1049310225.19,0.0563251719357,0.00102878331764
20002,902965797.23,0.0484696542169,0.000915730463452
20003,1022096401.15,0.0548643805688,0.00177748520781
20004,924514790.742,0.0496263672036,0.000649547315893
20005,1663740094.51,0.0893067127625,0.00270814874373
20006,743620481.025,0.0399162711306,0.00121059383224
20007,862296050.775,0.0462865720295,0.000943193751869
20008,746696032.245,0.0400813614414,0.000968076670343
20009,736184474.827,0.0395171190804,0.000928107947013
20010,1022305789.58,0.0548756201808,0.00177743235528
20011,572281342.626,0.0307190802541,0.000792051198579
20012,1662959338.41,0.0892648031153,0.0027064026863
20013,681250832.83,0.0365683754617,0.00121166179808
20014,576687981.586,0.0309556210703,0.000709187999963
20015,506322080.797,0.0271785002863,0.00051670423607
20016,455237575.788,0.0244363717349,0.000483137794445
20017,1022939178.77,0.054909619425,0.00177830392705
20018,479282181.205,0.0257270448854,0.000778680398991
20019,1662656939.73,0.089248570873,0.00270552151765
20020,681854874.761,0.0366007993959,0.00121278484986
20021,576509143.833,0.0309460213667,0.00108499471122
20022,469182543.199,0.0251849136515,0.0005315504693
20023,419577514.673,0.0225222008583,0.000757612130554
